scheme,trial,signature_size_bytes,online_latency_ms,offline_latency_ms,verification_ms,attempts,communication_rounds,data_kb,throughput_sig_s,accepted
Standard Falcon-512,263,677,9.233926632769622,0.0,1.2520478661134564,1,1,1.2,108.29629038324514,1
Standard Falcon-512,264,674,8.557797024701935,0.0,1.4747615803677698,1,1,1.2,116.85250270759134,1
Standard Falcon-512,265,662,6.9297799765248485,0.0,1.2232360134508098,1,1,1.2,144.30472589138117,1
Standard Falcon-512,266,682,8.201477771755103,0.0,1.2445601157501522,1,1,1.2,121.92924590296141,1
Standard Falcon-512,267,652,9.715674641821888,0.0,1.4694081203080869,1,1,1.2,102.92646026817542,1
Standard Falcon-512,268,660,8.597535850594532,0.0,1.071254879768719,1,1,1.2,116.3123966422133,1
Standard Falcon-512,269,666,7.332922301384194,0.0,1.6405679401153992,1,1,1.2,136.37127994813687,1
Standard Falcon-512,270,685,8.837683305521239,0.0,0.9414129918744536,1,1,1.2,113.15182558932177,1
Standard Falcon-512,271,660,8.62105705577709,0.0,1.2645801472840514,1,1,1.2,115.99505646814924,1
Standard Falcon-512,272,661,8.102191220186512,0.0,1.4272730856140377,1,1,1.2,123.42340150014135,1
Standard Falcon-512,273,675,9.665281124833164,0.0,1.2271397012263123,1,1,1.2,103.4631054269786,1
Standard Falcon-512,274,679,7.627533433057644,0.0,1.6275262005060291,1,1,1.2,131.1039812249149,1
Standard Falcon-512,275,658,9.382685694813532,0.0,1.3181127676631974,1,1,1.2,106.57929216927411,1
Standard Falcon-512,276,686,8.128011269397774,0.0,1.0749941947389832,1,1,1.2,123.03132548118288,1
Standard Falcon-512,277,692,10.66026062697521,0.0,1.8361984377173743,1,1,1.2,93.8063369172752,1
Standard Falcon-512,278,666,7.726387136241966,0.0,1.182781784482443,1,1,1.2,129.42659775735618,1
Standard Falcon-512,279,666,8.080830071994733,0.0,1.3567098044905086,1,1,1.2,123.74966322650967,1
Standard Falcon-512,280,658,10.112500630029349,0.0,1.0494741690160443,1,1,1.2,98.88750929028103,1
Standard Falcon-512,281,658,8.952366807804044,0.0,1.2885673362377241,1,1,1.2,111.70230414690676,1
Standard Falcon-512,282,655,7.88450939652789,0.0,1.046001315848111,1,1,1.2,126.8309732042898,1
Standard Falcon-512,283,660,8.356882595812593,0.0,1.247990557568932,1,1,1.2,119.66184621297334,1
Standard Falcon-512,284,666,8.439041889668704,0.0,1.4094540420136183,1,1,1.2,118.49686410778766,1
Standard Falcon-512,285,666,8.200371453566769,0.0,1.2844815145242348,1,1,1.2,121.94569546786175,1
Standard Falcon-512,286,662,7.758005153187515,0.0,1.234811815399119,1,1,1.2,128.8991152047807,1
Standard Falcon-512,287,666,9.0248927209187,0.0,1.3346602740174045,1,1,1.2,110.80464122106525,1
Standard Falcon-512,288,672,7.21741243042912,0.0,1.3185511851555578,1,1,1.2,138.55381130554898,1
Standard Falcon-512,289,657,8.645296197262185,0.0,1.4662314172654312,1,1,1.2,115.66983677397688,1
Standard Falcon-512,290,677,8.02625222658565,0.0,1.1943392878381784,1,1,1.2,124.59115061045097,1
Standard Falcon-512,291,654,10.134252911444225,0.0,1.374870416214891,1,1,1.2,98.67525595998677,1
Standard Falcon-512,292,674,7.740630333089134,0.0,1.1416744785283581,1,1,1.2,129.18844551008542,1
Standard Falcon-512,293,678,7.321290379543813,0.0,1.389145175423844,1,1,1.2,136.58794394961694,1
Standard Falcon-512,294,665,6.695675911595659,0.0,1.270545327274986,1,1,1.2,149.3501198688824,1
Standard Falcon-512,295,672,10.450782565579264,0.0,1.2161699023288202,1,1,1.2,95.68661425352047,1
Standard Falcon-512,296,653,8.592164610525716,0.0,0.9894884000543673,1,1,1.2,116.38510728425331,1
Standard Falcon-512,297,678,7.747646544150314,0.0,1.1626714262347602,1,1,1.2,129.07145341510545,1
Standard Falcon-512,298,697,6.465457858640621,0.0,0.9163592246144124,1,1,1.2,154.66808722039255,1
Standard Falcon-512,299,673,10.271487734840516,0.0,1.1489535600714176,1,1,1.2,97.35688011465331,1
Standard Falcon-512,300,660,6.15012856479173,0.0,1.2658377952378734,1,1,1.2,162.59822692566172,1
Standard Falcon-512,301,664,8.598447182840525,0.0,1.277506681911132,1,1,1.2,116.30006892356658,1
Standard Falcon-512,302,655,9.77850938150416,0.0,1.2568296118089883,1,1,1.2,102.26507548190101,1
Standard Falcon-512,303,666,8.25934247542325,0.0,1.279375049243212,1,1,1.2,121.07501329259931,1
Standard Falcon-512,304,655,7.7673833407689115,0.0,1.41928836883399,1,1,1.2,128.74348491998177,1
Standard Falcon-512,305,695,8.043756142569015,0.0,1.3382491001639827,1,1,1.2,124.3200293837625,1
Standard Falcon-512,306,672,10.338965190338575,0.0,1.4065276552687584,1,1,1.2,96.72147856097507,1
Standard Falcon-512,307,672,6.5342722777013424,0.0,1.1324961200530468,1,1,1.2,153.03923030764565,1
Standard Falcon-512,308,689,8.34231541137267,0.0,1.437827307674628,1,1,1.2,119.87079733724153,1
Standard Falcon-512,309,654,7.548768848673813,0.0,1.3429707865115288,1,1,1.2,132.4719328471268,1
Standard Falcon-512,310,657,8.51852299312441,0.0,1.2150133150203404,1,1,1.2,117.39124268457502,1
Standard Falcon-512,311,667,6.972408868329949,0.0,0.9150895090111665,1,1,1.2,143.42245540736954,1
Standard Falcon-512,312,662,6.714360505461471,0.0,1.1207227845782795,1,1,1.2,148.93451121467166,1
Standard Falcon-512,313,681,9.383316113825725,0.0,1.1566070544542473,1,1,1.2,106.57213162909039,1
Standard Falcon-512,314,670,9.970781173586316,0.0,1.3463167009451085,1,1,1.2,100.29304450579146,1
Standard Falcon-512,315,687,8.10810059566784,0.0,1.3151195046994222,1,1,1.2,123.33344760600284,1
Standard Falcon-512,316,655,7.723219029648833,0.0,1.2817723357226836,1,1,1.2,129.4796892540634,1
Standard Falcon-512,317,675,7.383592170272531,0.0,1.1572261172891403,1,1,1.2,135.4354326375382,1
Standard Falcon-512,318,679,8.442270589382108,0.0,1.5378539657931811,1,1,1.2,118.45154563722534,1
Standard Falcon-512,319,672,9.406809518971608,0.0,1.186832988618786,1,1,1.2,106.30596888171328,1
Standard Falcon-512,320,672,6.371131779165188,0.0,1.338247435193603,1,1,1.2,156.9579840225861,1
Standard Falcon-512,321,683,9.407228034141768,0.0,1.45945572747672,1,1,1.2,106.30123946934077,1
Standard Falcon-512,322,645,7.498723072270407,0.0,1.1438238505867215,1,1,1.2,133.35603813640068,1
Standard Falcon-512,323,654,8.481676858117499,0.0,1.2943166387400702,1,1,1.2,117.90121419715926,1
Standard Falcon-512,324,667,10.312813822125886,0.0,1.0821472087000414,1,1,1.2,96.96674615171709,1
Standard Falcon-512,325,668,9.094303389023242,0.0,1.2142237733614176,1,1,1.2,109.95894432189196,1
Standard Falcon-512,326,671,6.34123807187611,0.0,1.1596380062961573,1,1,1.2,157.69791145913268,1
Standard Falcon-512,327,686,9.563834506985659,0.0,1.591177278386047,1,1,1.2,104.56057131368966,1
Standard Falcon-512,328,680,9.137204718050688,0.0,1.2213299111444766,1,1,1.2,109.44266117015904,1
Standard Falcon-512,329,662,9.448536588459561,0.0,1.4766514855742705,1,1,1.2,105.83649548665554,1
Standard Falcon-512,330,686,9.014893361767443,0.0,1.21875504034765,1,1,1.2,110.92754621380699,1
Standard Falcon-512,331,656,7.682391242413812,0.0,1.0387362716843498,1,1,1.2,130.16780432622167,1
Standard Falcon-512,332,673,10.190821639568828,0.0,1.5106764974699154,1,1,1.2,98.12751467626607,1
Standard Falcon-512,333,661,7.780698206222281,0.0,1.4913702748623943,1,1,1.2,128.52317022144527,1
Standard Falcon-512,334,665,6.486818404267611,0.0,1.5583522632677254,1,1,1.2,154.15877826055842,1
Standard Falcon-512,335,681,10.172463868458863,0.0,0.9364694734435738,1,1,1.2,98.30460082543414,1
Standard Falcon-512,336,649,10.874715865067865,0.0,1.2164260171409667,1,1,1.2,91.95642556622875,1
Standard Falcon-512,337,657,10.38368235450419,0.0,1.1910753632381894,1,1,1.2,96.30494904018556,1
Standard Falcon-512,338,672,7.096213413991535,0.0,1.2772256870253478,1,1,1.2,140.92022627565143,1
Standard Falcon-512,339,646,8.651770519658063,0.0,1.2347516242362457,1,1,1.2,115.58327832758123,1
Standard Falcon-512,340,659,9.628044646860436,0.0,1.2854006688282074,1,1,1.2,103.86324915164215,1
Standard Falcon-512,341,662,10.08138154044899,0.0,1.2893942254850321,1,1,1.2,99.19275408710138,1
Standard Falcon-512,342,670,8.267196595891392,0.0,1.2189760015277644,1,1,1.2,120.95998787508903,1
Standard Falcon-512,343,660,8.222240104694706,0.0,1.3261378130918164,1,1,1.2,121.62135710790342,1
Standard Falcon-512,344,662,10.766355564569643,0.0,1.2035707275452787,1,1,1.2,92.8819407832712,1
Standard Falcon-512,345,663,10.120091470289012,0.0,1.2171481691138366,1,1,1.2,98.81333611814101,1
Standard Falcon-512,346,647,10.30592135227506,0.0,1.4546712035996265,1,1,1.2,97.03159628510528,1
Standard Falcon-512,347,674,8.441034786870086,0.0,1.4333655904897948,1,1,1.2,118.4688874349252,1
Standard Falcon-512,348,671,8.409507369658725,0.0,1.5058102186761226,1,1,1.2,118.91302974630511,1
Standard Falcon-512,349,680,8.616258188144199,0.0,1.242980894867437,1,1,1.2,116.05966048881639,1
Standard Falcon-512,350,660,7.692491568108293,0.0,1.0586817132320274,1,1,1.2,129.9968925732493,1
Standard Falcon-512,351,664,10.034625509924657,0.0,1.285360060093342,1,1,1.2,99.65493968967341,1
Standard Falcon-512,352,644,10.542269690995916,0.0,1.2765128298298234,1,1,1.2,94.85623393358013,1
Standard Falcon-512,353,645,7.6374845038651005,0.0,1.2694038117472672,1,1,1.2,130.93316254768573,1
Standard Falcon-512,354,663,11.701717927401234,0.0,1.288535445011535,1,1,1.2,85.45753762004108,1
Standard Falcon-512,355,669,9.724597081925857,0.0,1.3432422610845796,1,1,1.2,102.8320239466374,1
Standard Falcon-512,356,658,8.330599420957162,0.0,1.1341489215799756,1,1,1.2,120.0393812580059,1
Standard Falcon-512,357,695,8.614103358028778,0.0,1.0990729102087735,1,1,1.2,116.08869297672747,1
Standard Falcon-512,358,672,8.87557088527606,0.0,1.1496693349580898,1,1,1.2,112.6688089054563,1
Standard Falcon-512,359,668,7.187294869223873,0.0,1.257793908660874,1,1,1.2,139.13440566937334,1
Standard Falcon-512,360,648,8.948431491994667,0.0,1.3263005235869794,1,1,1.2,111.75142826925673,1
Standard Falcon-512,361,677,9.509924706737158,0.0,1.4404351622825389,1,1,1.2,105.15330361044454,1
Standard Falcon-512,362,676,9.94772811589323,0.0,1.4819780299465506,1,1,1.2,100.52546554849299,1
Standard Falcon-512,363,673,6.95674208586281,0.0,1.129555564033481,1,1,1.2,143.7454468855697,1
Standard Falcon-512,364,658,8.472818268070872,0.0,0.8703984625996525,1,1,1.2,118.02448351434832,1
Standard Falcon-512,365,657,8.352404537596422,0.0,1.55274436752169,1,1,1.2,119.72600171588081,1
Standard Falcon-512,366,665,11.041078816749867,0.0,1.4864623174008065,1,1,1.2,90.5708596593795,1
Standard Falcon-512,367,679,8.773550743330027,0.0,1.1176359499248072,1,1,1.2,113.97893843153942,1
Standard Falcon-512,368,664,8.13684883531726,0.0,1.2795268208135786,1,1,1.2,122.89769912642227,1
Standard Falcon-512,369,671,7.271918999729033,0.0,1.2734315834225065,1,1,1.2,137.51528310990017,1
Standard Falcon-512,370,681,9.364413416666476,0.0,1.4268231297412144,1,1,1.2,106.78725463147886,1
Standard Falcon-512,371,667,8.74647500442691,0.0,1.385611497636567,1,1,1.2,114.3317735995202,1
Standard Falcon-512,372,659,9.14267703300893,0.0,0.967981221478984,1,1,1.2,109.37715467686074,1
Standard Falcon-512,373,670,7.9099739975834815,0.0,1.7319676387433633,1,1,1.2,126.42266590326373,1
Standard Falcon-512,374,665,11.37346958009138,0.0,1.271157254452152,1,1,1.2,87.92391740779296,1
Standard Falcon-512,375,641,9.265062193298547,0.0,1.506607693460791,1,1,1.2,107.93235697039395,1
Standard Falcon-512,376,672,9.544342863028016,0.0,1.0854425709519973,1,1,1.2,104.77410696064855,1
Standard Falcon-512,377,668,8.843605685563098,0.0,1.1637435494303199,1,1,1.2,113.07605014914537,1
Standard Falcon-512,378,688,7.6310399166154905,0.0,1.240200023348269,1,1,1.2,131.043738589631,1
Standard Falcon-512,379,666,9.093832193594883,0.0,1.389923360494009,1,1,1.2,109.9646418266148,1
Standard Falcon-512,380,668,8.884417250545072,0.0,1.073461398166881,1,1,1.2,112.55662265734408,1
Standard Falcon-512,381,656,7.003493480512625,0.0,1.1673113357890101,1,1,1.2,142.78588290008722,1
Standard Falcon-512,382,682,7.711973495206724,0.0,1.1765213068997373,1,1,1.2,129.66849544043907,1
Standard Falcon-512,383,675,9.590967976590914,0.0,1.129710041807695,1,1,1.2,104.26476268513697,1
Standard Falcon-512,384,669,8.394645057227923,0.0,1.26196553756239,1,1,1.2,119.12355950523293,1
Standard Falcon-512,385,656,5.92782137544031,0.0,1.3088871419762693,1,1,1.2,168.69604137248848,1
Standard Falcon-512,386,646,9.299429137167687,0.0,1.2930614202344783,1,1,1.2,107.53348245896397,1
Standard Falcon-512,387,648,7.964078045268626,0.0,0.755836335855593,1,1,1.2,125.56381219720585,1
Standard Falcon-512,388,674,6.952746467554269,0.0,1.3996338563328077,1,1,1.2,143.82805480778083,1
Standard Falcon-512,389,652,7.829462516961259,0.0,1.385498884205362,1,1,1.2,127.72268822204109,1
Standard Falcon-512,390,668,8.793959440345777,0.0,1.634353121335355,1,1,1.2,113.71442031129952,1
Standard Falcon-512,391,670,9.196476334374118,0.0,1.3899828264407519,1,1,1.2,108.73729933520855,1
Standard Falcon-512,392,668,7.597931907420635,0.0,1.5916062394932904,1,1,1.2,131.61476204114635,1
Standard Falcon-512,393,641,9.969977015169809,0.0,1.2307767906269018,1,1,1.2,100.30113394228,1
Standard Falcon-512,394,675,9.663564664317462,0.0,1.4496982975222243,1,1,1.2,103.48148273819514,1
Standard Falcon-512,395,655,8.358986347562908,0.0,1.4595070955130722,1,1,1.2,119.63173026255194,1
Standard Falcon-512,396,659,8.37671412340958,0.0,1.3872979132518706,1,1,1.2,119.3785516931273,1
Standard Falcon-512,397,676,9.69244393518218,0.0,1.317234149952138,1,1,1.2,103.17315288976226,1
Standard Falcon-512,398,657,9.273519622055725,0.0,1.5010179201720937,1,1,1.2,107.83392290685887,1
Standard Falcon-512,399,649,8.996762694740175,0.0,1.324153584261615,1,1,1.2,111.15109222394354,1
Standard Falcon-512,400,667,9.17145378826795,0.0,1.1279868010099467,1,1,1.2,109.03396812391858,1
Standard Falcon-512,401,671,8.36590799726824,0.0,1.2288108226918963,1,1,1.2,119.53275129567942,1
Standard Falcon-512,402,667,9.693689914572724,0.0,1.5023197275191187,1,1,1.2,103.15989151836591,1
Standard Falcon-512,403,664,10.003625364880087,0.0,1.3545157700884767,1,1,1.2,99.96375948970646,1
Standard Falcon-512,404,664,9.953188152770178,0.0,1.0473849430725481,1,1,1.2,100.4703201276949,1
Standard Falcon-512,405,651,9.441513916169043,0.0,1.5573484897091991,1,1,1.2,105.91521750420262,1
Standard Falcon-512,406,661,10.802531144329757,0.0,1.0989826780354515,1,1,1.2,92.57089719430242,1
Standard Falcon-512,407,654,8.881046342815724,0.0,1.1737791185840436,1,1,1.2,112.59934487437337,1
Standard Falcon-512,408,652,8.662851072315924,0.0,1.216199683437441,1,1,1.2,115.43543709249758,1
Standard Falcon-512,409,658,8.45992989853602,0.0,1.342740612794056,1,1,1.2,118.20428916001406,1
Standard Falcon-512,410,669,7.039252236625728,0.0,1.369591104399717,1,1,1.2,142.06054370333956,1
Standard Falcon-512,411,652,6.448947785374752,0.0,1.3039521779812484,1,1,1.2,155.0640559174398,1
Standard Falcon-512,412,661,9.076732411581222,0.0,1.2264064954256229,1,1,1.2,110.17180573970384,1
Standard Falcon-512,413,665,7.960817891884103,0.0,1.2822178432733924,1,1,1.2,125.61523370852137,1
Standard Falcon-512,414,684,10.281149791341416,0.0,1.4122126689171715,1,1,1.2,97.26538571028121,1
Standard Falcon-512,415,654,8.54238861636551,0.0,1.6368501788683623,1,1,1.2,117.06327643350242,1
Standard Falcon-512,416,669,8.895029008637596,0.0,1.2373667108586426,1,1,1.2,112.4223427522205,1
Standard Falcon-512,417,682,7.373590361157813,0.0,1.462933771630312,1,1,1.2,135.61914223873137,1
Standard Falcon-512,418,678,6.370704411555327,0.0,1.3578688107196843,1,1,1.2,156.96851327557712,1
Standard Falcon-512,419,661,9.191871031231761,0.0,1.0603412512434232,1,1,1.2,108.79177880131707,1
Standard Falcon-512,420,653,7.612163936236212,0.0,1.1092140345847301,1,1,1.2,131.36868942610343,1
Standard Falcon-512,421,668,9.300434187278412,0.0,1.3695882232445897,1,1,1.2,107.52186186832533,1
Standard Falcon-512,422,678,7.478740007310813,0.0,1.3693227931130227,1,1,1.2,133.71236318182662,1
Standard Falcon-512,423,668,8.648803115516092,0.0,1.524366246429273,1,1,1.2,115.62293494760956,1
Standard Falcon-512,424,659,8.860503185271664,0.0,1.0278900438017786,1,1,1.2,112.86040748365691,1
Standard Falcon-512,425,676,8.175241798514811,0.0,1.2145979952804669,1,1,1.2,122.32054104891051,1
Standard Falcon-512,426,663,9.000125735170565,0.0,1.2034034530395588,1,1,1.2,111.10955884674078,1
Standard Falcon-512,427,662,9.85750175080149,0.0,1.4952466598542313,1,1,1.2,101.4455817792467,1
Standard Falcon-512,428,678,8.322059866929244,0.0,1.2877547344289617,1,1,1.2,120.16255782704312,1
Standard Falcon-512,429,660,9.93551759686108,0.0,1.3325063723436452,1,1,1.2,100.64900899737012,1
Standard Falcon-512,430,669,8.156476330992932,0.0,1.4463431620190361,1,1,1.2,122.60196185455791,1
Standard Falcon-512,431,698,9.666651026018707,0.0,1.1505094146434902,1,1,1.2,103.44844324144994,1
Standard Falcon-512,432,653,9.60665606541231,0.0,1.4074600005245506,1,1,1.2,104.09449377503876,1
Standard Falcon-512,433,673,8.078766243437062,0.0,1.4246963503754775,1,1,1.2,123.78127672803613,1
Standard Falcon-512,434,647,10.251396729559225,0.0,1.5915642892435333,1,1,1.2,97.54768314805007,1
Standard Falcon-512,435,656,10.300839143000848,0.0,1.2492249833163345,1,1,1.2,97.07946955753347,1
Standard Falcon-512,436,695,9.452799494059583,0.0,1.2635832219855527,1,1,1.2,105.78876666414318,1
Standard Falcon-512,437,662,9.845408377538776,0.0,1.3875497435595523,1,1,1.2,101.57019004731086,1
Standard Falcon-512,438,676,8.04515413949318,0.0,1.3620743756181142,1,1,1.2,124.29842643922258,1
Standard Falcon-512,439,665,8.378614201715523,0.0,1.4619032842990838,1,1,1.2,119.35147936460062,1
Standard Falcon-512,440,674,8.954200404997309,0.0,1.2888331204512422,1,1,1.2,111.67943029752868,1
Standard Falcon-512,441,670,8.309312721894765,0.0,1.7474752067243122,1,1,1.2,120.34689672528908,1
Standard Falcon-512,442,641,9.82504757700988,0.0,1.3262210883599672,1,1,1.2,101.780677616254,1
Standard Falcon-512,443,671,8.763942264263285,0.0,1.3902768862996469,1,1,1.2,114.10390094395059,1
Standard Falcon-512,444,688,9.753717555201844,0.0,1.5539480033348272,1,1,1.2,102.52501103711793,1
Standard Falcon-512,445,665,9.267101074760236,0.0,1.3614475453047385,1,1,1.2,107.90861046326428,1
Standard Falcon-512,446,659,7.820419757293296,0.0,1.3659162422098936,1,1,1.2,127.87037410202996,1
Standard Falcon-512,447,680,10.035380732327686,0.0,1.2096651203454871,1,1,1.2,99.64744005961117,1
Standard Falcon-512,448,679,9.295281543639602,0.0,1.271265739482446,1,1,1.2,107.5814643488944,1
Standard Falcon-512,449,661,7.5613172852043276,0.0,1.630885301643723,1,1,1.2,132.25208813241557,1
Standard Falcon-512,450,661,7.918287973177709,0.0,1.2278942065124148,1,1,1.2,126.289925724776,1
Standard Falcon-512,451,668,8.29826910399125,0.0,1.4392811805694887,1,1,1.2,120.50705845620578,1
Standard Falcon-512,452,671,9.111722443120915,0.0,1.2930472285282726,1,1,1.2,109.74873370456658,1
Standard Falcon-512,453,655,6.90695154877635,0.0,1.4130989167488701,1,1,1.2,144.7816729186644,1
Standard Falcon-512,454,660,7.675195943843884,0.0,1.2404724188442475,1,1,1.2,130.28983329110696,1
Standard Falcon-512,455,657,8.200341681033464,0.0,1.4092231226577852,1,1,1.2,121.94613820944751,1
Standard Falcon-512,456,661,5.470746329596155,0.0,1.466411023660992,1,1,1.2,182.79041647208288,1
Standard Falcon-512,457,649,9.47036294896737,0.0,1.236405654087606,1,1,1.2,105.59257394765827,1
Standard Falcon-512,458,679,8.882510181997594,0.0,1.2321791351807694,1,1,1.2,112.58078848327415,1
Standard Falcon-512,459,685,9.627957841899386,0.0,1.1982147547624318,1,1,1.2,103.86418557507122,1
Standard Falcon-512,460,684,9.473255404276417,0.0,1.1641963572354435,1,1,1.2,105.56033352046859,1
Standard Falcon-512,461,648,8.656809073765363,0.0,1.2289262985543226,1,1,1.2,115.51600497122207,1
Standard Falcon-512,462,661,8.00472022613992,0.0,1.1779670605380144,1,1,1.2,124.92628995757238,1
